,City,Place,Rating_mean,Rating_count,slug
415,Alappuzha,Sree Venu Gopala Swamy Temple,4.0,4,alappuzha
416,Alappuzha,St. Andrew's Basilica Arthunkal,4.4,80,alappuzha
417,Alappuzha,St. Mary's Forane Church,4.260273972602739,73,alappuzha
418,Alappuzha,Thiruvanvandoor Pambanaiappan Temple,4.2,10,alappuzha
419,Alappuzha,Thottappally Beach,4.142857142857143,21,alappuzha
420,Alappuzha,Thuravoor Mahakshethram,4.285714285714286,7,alappuzha
421,Alappuzha,Vethalan Kavu Mahadeva Temple,4.0,5,alappuzha
422,Alappuzha,Vijay Beach Park,4.18,50,alappuzha
423,Alchi,Alchi Monastary,4.032520325203252,123,alchi
424,Alibaug,Akshi Beach,4.157894736842105,76,alibaug
425,Alibaug,Alibag Beach,3.9647577092511015,454,alibaug
426,Alibaug,"Alibag Beach, Alibag",4.2,40,alibaug
427,Alibaug,Awas Beach,4.493670886075949,79,alibaug
428,Alibaug,Brahma Kund,3.7777777777777777,9,alibaug
429,Alibaug,Hanuman Temple,4.142857142857143,7,alibaug
430,Alibaug,Kanakeshwar Devasthan Temple,4.072727272727272,55,alibaug
431,Alibaug,Kanakeshwar Forest,4.833333333333333,12,alibaug
432,Alibaug,Kanhoji Angre Samadhi,4.166666666666667,12,alibaug
433,Alibaug,Kanhoji Angre lighthouse. Khanderi Island,4.333333333333333,3,alibaug
434,Alibaug,Kolaba Fort,3.789473684210526,114,alibaug
435,Alibaug,Lavish Antique Clocks,4.444444444444445,9,alibaug
436,Alibaug,Magen Aboth Synagogue,3.8,5,alibaug
437,Alibaug,Mandwa Beach,4.333333333333333,111,alibaug
438,Alibaug,Nagaon Beach,4.245454545454545,550,alibaug
439,Alibaug,Nagoba Mandir,4.5,8,alibaug
440,Alibaug,Native Biodiversity Garden,4.583333333333333,12,alibaug
441,Alibaug,Pushkarna Kund,4.857142857142857,7,alibaug
442,Alibaug,Rewas Jetty,4.315789473684211,19,alibaug
443,Alibaug,Undheri Fort,4.130434782608695,23,alibaug
444,Alibaug,Versoli Beach,4.378676470588236,272,alibaug
445,Alibaug,Vikram Vinakyak Temple,4.478260869565218,23,alibaug
446,Alibaug,Vrindavan Farm,4.636363636363637,11,alibaug
447,Aligarh,AMU Jama Masjid,4.142857142857143,14,aligarh
448,Aligarh,Aligarh Fort,4.052631578947368,19,aligarh
449,Aligarh,Baba Barchi Bahadur Dargah,4.111111111111111,9,aligarh
450,Aligarh,Chacha Nehru Gyan Pushp,4.0,2,aligarh
451,Aligarh,Dor Fortress,3.6,5,aligarh
452,Aligarh,Great Value Mall,3.909090909090909,11,aligarh
453,Aligarh,Khereshwar Temple,4.142857142857143,14,aligarh
454,Aligarh,Maulana Azad Library,4.384615384615385,39,aligarh
455,Aligarh,Rajmangal Publishers,4.333333333333333,3,aligarh
456,Aligarh,Shekha Jheel,4.8,5,aligarh
457,Aligarh,Sir Syed Academy Museum,3.5,8,aligarh
458,Aligarh,Teerthdham Mangalaayatan,4.380952380952381,21,aligarh
459,Alipurduar,Pukuri,4.5,2,alipurduar
460,Alipurduar,Rasikbil,3.75,4,alipurduar
461,Alipurduar,Sikiajhora,5.0,2,alipurduar
462,Alirajpur,Jain Temple Of Laxmani,5.0,1,alirajpur
463,Allahabad,Akshaya Vat,3.6666666666666665,45,allahabad
464,Allahabad,Alfred Park,4.214285714285714,28,allahabad
465,Allahabad,All Saints Cathedral,4.2023809523809526,84,allahabad
466,Allahabad,Allahabad Fort,3.7,110,allahabad
467,Allahabad,Allahabad High Court,3.8979591836734695,49,allahabad
468,Allahabad,Allahabad Museum,4.014705882352941,68,allahabad
469,Allahabad,Allahabad University,3.9814814814814814,54,allahabad
470,Allahabad,Alopi Devi Mandir,3.74468085106383,47,allahabad
471,Allahabad,Anand Bhavan,4.042194092827004,237,allahabad
472,Allahabad,Ashoka Pillar,3.9,10,allahabad
473,Allahabad,Bade Hanuman Jee Temple,3.5384615384615383,26,allahabad
474,Allahabad,Benimadhav Temple,3.8181818181818175,11,allahabad
475,Allahabad,Chandrashekhar Azad Park,4.013698630136986,73,allahabad
476,Allahabad,Company Gardens Allahabad,4.166666666666667,90,allahabad
477,Allahabad,Ewing Christian College,4.0588235294117645,17,allahabad
478,Allahabad,Fun Gaon,4.5,16,allahabad
479,Allahabad,Hanuman Mandir,3.7465437788018434,217,allahabad
480,Allahabad,ISKCON Allahabad Sri Sri Radha Venimadhav Temple,4.6923076923076925,13,allahabad
481,Allahabad,Jamuna Church,3.5,2,allahabad
482,Allahabad,Jawahar Planetarium,4.048780487804878,41,allahabad
483,Allahabad,Kalyani Devi Temple,3.9047619047619047,21,allahabad
484,Allahabad,Khusro Bagh,4.076923076923077,78,allahabad
485,Allahabad,Lalita Devi Temple,3.6666666666666665,18,allahabad
486,Allahabad,Mankameshwar Temple,4.0,29,allahabad
487,Allahabad,Mayo Memorial Hall,4.0,10,allahabad
488,Allahabad,Minto Park,4.166666666666667,18,allahabad
489,Allahabad,Muir College,4.125,8,allahabad
490,Allahabad,Nagvasuki Temple,4.555555555555555,9,allahabad
491,Allahabad,Narayan Ashram,4.5,8,allahabad
492,Allahabad,New Yamuna Bridge,4.313725490196078,51,allahabad
493,Allahabad,Old Naini Bridge,3.90625,32,allahabad
494,Allahabad,Patalpuri Temple,3.727272727272727,22,allahabad
495,Allahabad,Public Library,4.352941176470588,17,allahabad
496,Allahabad,Sachcha Baba Ashram,4.090909090909091,11,allahabad
497,Allahabad,Sai Dham Mandir,4.5,6,allahabad
498,Allahabad,Shankar Viman Mandapam,4.0,17,allahabad
499,Allahabad,Shivkoti Mahadev Temple,4.166666666666667,12,allahabad
500,Allahabad,Someshwar Mahadev Temple,4.333333333333333,12,allahabad
501,Allahabad,St. Peter's Church,4.4,5,allahabad
502,Allahabad,Triveni Sangam Allahabad,3.9184,625,allahabad
503,Allahabad,Undying Banyan Tree,3.636363636363636,11,allahabad
504,Allahabad,Vinayak City Centre,4.4,5,allahabad
505,Almora,Archaeological Museum Jageshwar,4.029411764705882,34,almora
506,Almora,Bright End Corner,4.548387096774194,31,almora
507,Almora,Chitai Temple,4.319767441860465,172,almora
508,Almora,Dwarahat Village,4.0625,16,almora
509,Almora,Gananath Mandir,4.666666666666667,6,almora
510,Almora,Gobind Vallabh Pant Museum,4.461538461538462,13,almora
511,Almora,Jageshwar Dham,4.219354838709678,310,almora
512,Almora,Jhula Devi Temple,4.04,25,almora
513,Almora,Kasar Devi Temple,4.373626373626373,182,almora
514,Almora,Katarmal Sun Temple,3.852272727272727,88,almora
515,Almora,Kumaon Regimental Centre Museum,4.0,45,almora
516,Almora,Maa Dunaguri Temple,4.0,10,almora
517,Almora,Nanda Devi Temple,4.285714285714286,35,almora
518,Almora,"Neeb Karori Baba Ashram, Kakrighat",4.428571428571429,7,almora
519,Almora,Patal Devi Mandir,3.8461538461538463,13,almora
520,Almora,Pre-Historic Painted Rock Shelter,3.5,20,almora
521,Almora,Shri Ram Shila Mandir,5.0,1,almora
522,Almora,Tarikhet,4.909090909090909,11,almora
523,Almora,Zero Point,4.181818181818182,143,almora
524,Along,Mechuka Valley,3.4,10,along
525,Aluva,Alwaye Palace,4.454545454545454,11,aluva
526,Aluva,Make Our Moments,4.819230769230769,260,aluva
527,Aluva,Marthanda Varma Bridge,3.928571428571429,42,aluva
528,Aluva,Seasonz India,4.85978835978836,1134,aluva
529,Aluva,Sri Datta Anjaneya Kshetram,4.714285714285714,7,aluva
530,Alwar,Ajabgarh Fort,3.4482758620689653,29,alwar
531,Alwar,Bala Quila,4.127450980392157,204,alwar
532,Alwar,Bhangarh Fort,3.4653465346534653,606,alwar
533,Alwar,Bhartrihari Temple,4.277777777777778,18,alwar
534,Alwar,Cenotaph of Maharaja Bakhtawar Singh,4.0,3,alwar
535,Alwar,Choohar Sidh Falls,3.2,5,alwar
536,Alwar,City Palace,4.059701492537314,134,alwar
537,Alwar,Clock Tower,3.2666666666666666,15,alwar
538,Alwar,Company Bagh,4.133333333333334,15,alwar
539,Alwar,Fateh Jung ka Gumbaj Tomb,4.25,4,alwar
540,Alwar,Flying Fox Neemrana,4.672340425531915,470,alwar
541,Alwar,Garbhaji Falls,3.588235294117647,34,alwar
542,Alwar,Government Museum,3.933333333333333,60,alwar
543,Alwar,Jai Pol Fort,3.333333333333333,6,alwar
544,Alwar,Jai Samand Lake,3.869565217391304,23,alwar
545,Alwar,Kalakand Market,4.1,10,alwar
546,Alwar,Krishna Temples,4.0,6,alwar
547,Alwar,Moosi Maharani Ki Chhatri,4.095238095238095,63,alwar
548,Alwar,Moti Doongri,3.857142857142857,28,alwar
549,Alwar,Naldeshwar Shrine,4.333333333333333,18,alwar
550,Alwar,Nehru Garden,4.333333333333333,6,alwar
551,Alwar,Purjan Vihar,4.230769230769231,13,alwar
552,Alwar,Sariska Tiger Reserve,3.8908794788273617,614,alwar
553,Alwar,Saurkha falls,3.0,3,alwar
554,Alwar,Siliserh Lake,4.249027237354086,514,alwar
555,Alwar,St Andrew's Church,4.5,2,alwar
556,Alwar,Stargate Observatory,5.0,1,alwar
557,Alwar,Talvriksha,3.5,8,alwar
558,Alwar,Tripolia Imperial Mausoleum,3.8333333333333335,6,alwar
559,Alwar,Vijay Mandir Palace,4.235294117647059,17,alwar
560,Alwar,Vinay Vilas Palace,4.5,6,alwar
561,Amalapuram,Ainavilli Sidhi Vinayaka Temple,4.3,20,amalapuram
562,Amalapuram,Appanapalli Temple,4.2,15,amalapuram
563,Amaravathi,Amaravathi Archaeological Museum,3.8181818181818175,11,amaravathi
564,Amaravathi,Amaravathi Stupa,4.555555555555555,9,amaravathi
565,Amaravathi,Ravi's Spices Garden,4.0,2,amaravathi
566,Amarkantak,Amareshwar Mahadev Temple,3.684210526315789,19,amarkantak
567,Amarkantak,Ancient Temples of Kalachuri,4.137254901960785,51,amarkantak
568,Amarkantak,Bhrigu Kamandal,3.6,10,amarkantak
569,Amarkantak,Dudh Dhara Falls,4.032258064516129,31,amarkantak
570,Amarkantak,Durga Dhara Fall,4.166666666666667,6,amarkantak
571,Amarkantak,Jwaleshwar Temple,3.692307692307693,13,amarkantak
572,Amarkantak,Kabir Chabutra,4.454545454545454,11,amarkantak
573,Amarkantak,Kalyanika Kendriya Shiksha Niketan School,4.0,7,amarkantak
574,Amarkantak,Kapil Dhara (Kapil Waterfall),4.078431372549019,51,amarkantak
575,Amarkantak,Mai ki Bagiya,4.285714285714286,7,amarkantak
576,Amarkantak,Mrityunjay Ashram,3.857142857142857,7,amarkantak
577,Amarkantak,Narmada Udgam Temple,4.125,104,amarkantak
578,Amarkantak,Pendra Road Railway Station,3.4761904761904763,21,amarkantak
579,Amarkantak,Shri Sarvodaya Digamber Jain Temple,4.130434782608695,23,amarkantak
580,Amarkantak,Shri Yantra Mandir,4.0,40,amarkantak
581,Amarkantak,Son Udgam Temple,3.966666666666667,30,amarkantak
582,Ambaji,Ambaji Temple,4.325301204819277,249,ambaji
583,Ambaji,Balaram Ambaji Wildlife Sanctuary,4.555555555555555,9,ambaji
584,Ambaji,Gabbar Hill,4.044943820224719,89,ambaji
585,Ambaji,Kailash Hill Sunset,4.545454545454546,11,ambaji
586,Ambaji,Kailash Tekari,4.307692307692308,13,ambaji
587,Ambaji,Kamakshi Mandir,4.15,20,ambaji
588,Ambaji,Kumbhariya Jain Temples,4.205128205128205,39,ambaji
589,Ambaji,Mangalya Van,4.3,10,ambaji
590,Ambaji,Shri Koteshwar Mahadev Temple,4.173913043478261,23,ambaji
591,Ambajogai,Kholeshwar Temple,4.0,1,ambajogai
592,Ambajogai,Shri Yogeshwari Devi Devasthan,4.285714285714286,7,ambajogai
593,Ambala,Ambika Devi Mandir,4.428571428571429,7,ambala
594,Ambala,Badshahi Bag Gurudwara,4.052631578947368,19,ambala
595,Ambala,Christian Cemetery,3.857142857142857,7,ambala
596,Ambala,Gurudwara Manji Sahib,4.290322580645161,31,ambala
597,Ambala,Gurudwara Panjokhra Sahib,4.045454545454546,22,ambala
598,Ambala,Holy Redeemer Church,4.166666666666667,12,ambala
599,Ambala,Jaggi City Center,4.333333333333333,21,ambala
600,Ambala,Jain Mandir,4.0,11,ambala
601,Ambala,Kapal Mochan,3.4285714285714284,7,ambala
602,Ambala,Lakhnaur Sahib Gurudwara,4.714285714285714,7,ambala
603,Ambala,Patel Park,4.6,10,ambala
604,Ambala,Rani Ka Talab,3.8181818181818175,11,ambala
605,Ambala,Sanjay Dhawan Art Gallery,4.333333333333333,3,ambala
606,Ambala,Sis Ganj Gurudwara,3.928571428571429,14,ambala
607,Ambala,Tempo Traveller in Ambala,3.0,1,ambala
608,Ambala,Tirupati Travels,4.666666666666667,24,ambala
609,Ambalappuzha,Bhadrakali Temple,4.0,1,ambalappuzha
610,Ambarnath,Anand Sagar Resort & Water Park,4.235294117647059,17,ambarnath
611,Ambarnath,Shanti Sagar Resort and Water Park,3.625,24,ambarnath
612,Ambarnath,Shiv Temple,4.181818181818182,22,ambarnath
613,Ambasamudram,Brahmadesam Kailasanathar Temple,4.5,2,ambasamudram
614,Ambikapur,Jogimara Caves,3.0,2,ambikapur
615,Ambikapur,Mahamaya Temple,3.8181818181818175,11,ambikapur
616,Ambikapur,Rakasganda Fall,5.0,1,ambikapur
617,Ambikapur,Shivpur Shiv Temple,4.0,4,ambikapur
618,Ambikapur,Tiger Point,4.0,1,ambikapur
619,Amboli,Amboli Water Falls,4.395604395604396,91,amboli
620,Amboli,Mahadev Gad,4.5,2,amboli
621,Ambur,Ambur Shoe Lounge,4.375,8,ambur
622,Ambur,Shoe Style,4.75,4,ambur
623,Amer,Amber Fort,4.3632784538296345,13970,amer
624,Amer,Amer Fort,3.6666666666666665,3,amer
625,Amer,EleSafari,4.898423817863398,571,amer
626,Amer,Elefanjoy Elephant Sanctuary,4.843326885880077,517,amer
627,Amer,Elefantastic,4.63847619047619,2625,amer
628,Amer,Elefriend,4.838487972508591,291,amer
629,Amer,Elefun,4.704545454545454,132,amer
630,Amer,Elejungle,4.698924731182796,186,amer
631,Amer,Neemrana Baoli,3.2666666666666666,15,amer
632,Amer,Rajasthan Small Scale Cottage Industry,4.482889733840304,526,amer
633,Amer,Sagar Lake,4.157894736842105,19,amer
634,Amer,Sheesh Mahal (Hall of Mirrors),4.33,2200,amer
635,Amravati,Bamboo Garden,4.523809523809524,21,amravati
636,Amravati,Bham Dam,3.75,4,amravati
637,Amravati,Chatri Talao,5.0,2,amravati
638,Amravati,Chilkahrada Wild Life Sanctuary,4.285714285714286,7,amravati
639,Amravati,Devi Point,4.0625,16,amravati
640,Amravati,Gavilgarh Fort,3.5,6,amravati
641,Amravati,Gawilgadh Fort,3.875,16,amravati
642,Amravati,Gugarnal National Park,4.166666666666667,6,amravati
643,Amravati,Hurricane Point,4.416666666666667,12,amravati
644,Amravati,"ISKCON Amravati, Sri Sri Rukmini Dwarkadhish",4.4,5,amravati
645,Amravati,Jaistambh Square,3.8,5,amravati
646,Amravati,Malkhed Dam,4.25,4,amravati
647,Amravati,MelGhat Tiger Reserve,4.093023255813954,43,amravati
648,Amravati,Pandit Nehru Botanical Gardens,4.142857142857143,7,amravati
649,Amravati,Prospect Point,5.0,5,amravati
650,Amravati,Shri Ambadevi Temple,4.184210526315789,38,amravati
651,Amravati,Shri Bhakti Dham Temple,4.5,12,amravati
652,Amravati,Sridham Temple,3.6666666666666665,3,amravati
653,Amravati,Upper Wardha Dam,4.307692307692308,13,amravati
654,Amravati,Wadali Talao,4.583333333333333,12,amravati
655,Amravati,Woods water park resort,5.0,3,amravati
656,Amreli,Anti-Gravity Road,3.75,4,amreli
657,Amreli,Kumbhnath Sukhnath Temple,4.25,4,amreli
658,Amreli,Maruti Dham,4.666666666666667,3,amreli
659,Amreli,Nagnath Temple,3.75,4,amreli
660,Amritsar,Akal Takht,4.167539267015707,573,amritsar
661,Amritsar,Alpha One Mall,4.34375,64,amritsar
662,Amritsar,Baba Deep Singh Ji Memorial,4.5,14,amritsar
663,Amritsar,Central Sikh Museum,3.823529411764706,17,amritsar
664,Amritsar,Company Bagh,4.138461538461539,65,amritsar
665,Amritsar,Dera Baba Jaimal Singhji,4.5,28,amritsar
666,Amritsar,Digamber Jain Temple,3.8333333333333335,12,amritsar
667,Amritsar,Dukh Bhanjani Ber Tree,3.5904761904761906,105,amritsar
668,Amritsar,Durgiana Temple,4.12814371257485,835,amritsar
669,Amritsar,Gandhi Gate,3.4556962025316458,79,amritsar
670,Amritsar,Gobindgarh Fort,4.628339140534263,861,amritsar
671,Amritsar,Goindwal Sahib,4.022222222222222,45,amritsar
672,Amritsar,Golden Temple,4.470849802371541,8096,amritsar
673,Amritsar,Gurdwara Bibeksar Sahib,4.0,20,amritsar
674,Amritsar,Gurdwara San Sahib,4.0,2,amritsar
675,Amritsar,Guru Nanak Dev University,4.387096774193548,31,amritsar
676,Amritsar,Gurudwara Baba Atal Rai,3.825,40,amritsar
677,Amritsar,Gurudwara Bir Baba Budha Sahib,4.338461538461538,65,amritsar
678,Amritsar,Gurudwara Chheharta Sahib,3.96875,32,amritsar
679,Amritsar,Gurudwara Guru Ka Mahal,3.8333333333333335,18,amritsar
680,Amritsar,Gurudwara Lachi Ber,4.0,2,amritsar
681,Amritsar,Gurudwara Mata Kaulan,4.041666666666667,24,amritsar
682,Amritsar,Gurudwara Pipli Sahib,4.333333333333333,6,amritsar
683,Amritsar,Gurudwara Ramsar Sahib,3.8125,16,amritsar
684,Amritsar,Gurudwara Saragrahi Sahib,3.625,16,amritsar
685,Amritsar,Gurudwara Shri Janam Asthaan Shri Guru Amardas JI,4.0,2,amritsar
686,Amritsar,Hanuman Temple,3.772727272727273,22,amritsar
687,Amritsar,Harike Wetland and Bird Sanctuary,4.173913043478261,46,amritsar
688,Amritsar,ISKCON Amritsar,4.633333333333334,30,amritsar
689,Amritsar,Jallianwala Bagh,3.258576051779935,3090,amritsar
690,Amritsar,Kaiser Bagh Park,4.5,14,amritsar
691,Amritsar,Khair-ud-Din Masjid,4.0,16,amritsar
692,Amritsar,Khalsa College,4.344660194174757,206,amritsar
693,Amritsar,Maharaja Ranjit Singh Museum,3.8395061728395055,162,amritsar
694,Amritsar,Maharaja Ranjit Singh Statue,4.255813953488372,172,amritsar
695,Amritsar,Maharajah Ranjit Singh Panorama,3.929577464788733,71,amritsar
696,Amritsar,Mandir Mata Lal Devi,4.224215246636772,223,amritsar
697,Amritsar,Param Pujya Mata Lal Devi Mandir,4.5,2,amritsar
698,Amritsar,Prachin Shiv Mandir,4.25,4,amritsar
699,Amritsar,Pul Kanjari,3.8,25,amritsar
700,Amritsar,Rainbow Resorts,4.375,16,amritsar
701,Amritsar,Rambagh Gardens,4.130434782608695,46,amritsar
702,Amritsar,Sadda Pind,4.391304347826087,23,amritsar
703,Amritsar,Santokhsar Sahib,4.033333333333333,30,amritsar
704,Amritsar,Serai Amanat Khan,3.857142857142857,7,amritsar
705,Amritsar,Sri Ram Tirath Temple,4.0,81,amritsar
706,Amritsar,Sultanwind Gate,3.583333333333333,12,amritsar
707,Amritsar,Suncity Amusement Park,4.5,20,amritsar
708,Amritsar,Tarn Taran Sahib,4.151515151515151,132,amritsar
709,Amritsar,Tempio d'Oro,4.451612903225806,186,amritsar
710,Amritsar,The Partition Museum,3.596685082872928,362,amritsar
711,Amritsar,War Memorial & Museum,4.0,1,amritsar
712,Amritsar,Whispering Walls,4.5,14,amritsar
713,Anachal,Dreamland Adventure,4.293877551020408,245,anachal
714,Anaimalai,Mt Stuart Block,3.5,2,anaimalai
715,Anakulam,Elephant View Point,4.75,4,anakulam
716,Anand,Amul,3.930232558139535,86,anand
717,Anand,BAPS Lord Swaminarayan Temple Anand,4.285714285714286,7,anand
718,Anand,Hanumanji Temple(Lambhvel),4.511627906976744,43,anand
719,Anand,"ISKCON V.V Nagar, Sri Sri Radha Giridhari",4.435897435897436,39,anand
720,Anand,Jitodia Vaijnath Mahadev Temple,4.1,10,anand
721,Anand,Kanewal lake,4.2,5,anand
722,Anand,MANAV PATEL,5.0,1,anand
723,Anand,Manilaxmi Jain Tirth,4.633333333333334,30,anand
724,Anand,Odyssey Travels Ltd,3.0,1,anand
725,Anand,Prince Spa Tours & Travels,4.0,2,anand
726,Anand,Sardar Patel and Vithalbhai Patel Memorial,4.35,60,anand
727,Anand,Spa Station,4.5,2,anand
728,Anand,anna gray,3.0,1,anand
729,Anandpur Sahib,Gurudwara Kila Anandgarh Sahib,4.25,20,anandpur-sahib
730,Anandpur Sahib,Gurudwara Sisganj Sahib,3.7777777777777777,9,anandpur-sahib
731,Anandpur Sahib,Mapple Jungle Camp,5.0,13,anandpur-sahib
732,Anandpur Sahib,Takht Sri Keshgarh Sahib,4.25,40,anandpur-sahib
733,Anandpur Sahib,Virasat-e-Khlasa,4.363636363636363,11,anandpur-sahib
734,Anantapur,Anantasagaram,4.0,2,anantapur
735,Anantapur,ISKCON Anantapur Temple,4.571428571428571,35,anantapur
736,Anantapur,Madhavaraya Temple,4.6,5,anantapur
737,Anantapur,Mounagiri Hanuman Temple,4.454545454545454,11,anantapur
738,Anantapur,Penukonda Fort,4.0,21,anantapur
739,Anantapur,Ravadurg Gooty Fort,4.333333333333333,12,anantapur
740,Anantapur,Rayadurg Fort,4.142857142857143,7,anantapur
741,Anantapur,Samadhi Shrine,4.666666666666667,9,anantapur
742,Anantapur,Spiritual Museum,4.75,4,anantapur
743,Anantapur,Sri Sathya Sai University,3.25,4,anantapur
744,Anantapur,Thimmamma Marrimanu,3.7857142857142856,14,anantapur
745,Anantnag,Aishmuqam Shrine,4.6,5,anantnag
746,Anantnag,Amarnath Cave,4.069444444444445,144,anantnag
747,Anantnag,Amarnath Temple,4.204081632653061,49,anantnag
748,Anantnag,Botanical Garden Kokernag,4.451612903225806,31,anantnag
749,Anantnag,Kherbawani Asthapan,4.375,8,anantnag
750,Anantnag,Martand Sun Temple,3.6176470588235294,34,anantnag
751,Anantnag,Mattan Temple,4.166666666666667,12,anantnag
752,Anantnag,Nadeem's house,4.0,1,anantnag
753,Anantnag,Surya Temple at Martand,3.8,5,anantnag
754,Anaviratty,Kerala Farm,3.5664335664335662,143,anaviratty
755,Anchal,Archana Cinemas,4.333333333333333,3,anchal
756,Andanallur,Vada Thiruthalinathar Temple,4.0,1,andanallur
757,Andhakaranazhy,Andhakaranazhy Beach,4.0,1,andhakaranazhy
758,Andretta,Andretta Pottery & Craft Society,4.0,8,andretta
759,Angamaly,Kuzhipillykavu Jaladurga Temple,4.0,2,angamaly
760,Angamaly,Namasthe Ayurveda,4.375,24,angamaly
761,Angamaly,Ramakrishna Ashram,3.333333333333333,3,angamaly
762,Angamaly,Sri Adi Sankara Keerthi Sthamba Mandapam,3.7916666666666665,24,angamaly
763,Angamaly,Sri Ramakrishna Advaita Ashram,3.75,8,angamaly
764,Angamaly,St. Joseph Church,4.8,5,angamaly
765,Angul,Modi Collection,4.333333333333333,3,angul
766,Angul,Satkosia Gorge Wildlife Sanctuary,4.484848484848484,33,angul
767,Angul,Tikarpada Wildlife Sanctuary,4.0,16,angul
768,Anjanvel,Anjanvel Beach,3.0,2,anjanvel
769,Anjanvel,Talkeshwar Point Lighthouse,4.0,1,anjanvel
770,Anjar,Jesal Toral Samadhi,3.869565217391304,23,anjar
771,Anjar,Shital Ice Cream Madhav,4.75,4,anjar
772,Anjarle,Anjarle Beach,4.411764705882353,85,anjarle
773,Anjarle,Shri Ganesh Temple,4.362637362637362,182,anjarle
774,Anjuna,Anjuna Market,4.066897347174164,867,anjuna
775,Anjuna,Splashdown Waterpark Goa,4.184210526315789,114,anjuna
776,Ankleshwar,Ramkund,3.571428571428572,7,ankleshwar
777,Ankleshwar,Shri Ankleshwar Tirth,4.375,8,ankleshwar
778,Ankola,Shri Aryadurga Temple,4.142857142857143,7,ankola
779,Annavaram,Annavaram Devasthanam,4.033333333333333,60,annavaram
780,Annavaram,Lord Veera Venkata Satyanarayana Swamy Temple,4.219512195121951,41,annavaram
781,Annavaram,Sri Veera Venkata Satyanarayana Swamy Temple,4.0,15,annavaram
782,Antarvedi,Sri Laxmi Narasimha Swamy Temple,4.26,50,antarvedi
783,Aragonda,Ardhagiri Sri Veeranjaneya Swamy Temple,4.0,6,aragonda
784,Arakkonam,Tirumalpur Arulmighu Manikandeswarar Temple,3.4,5,arakkonam
785,Araku Valley,Chaparai Waterfalls,4.22093023255814,86,araku-valley
786,Araku Valley,Coffee Museum,3.959183673469388,49,araku-valley
787,Araku Valley,Galikonda View Point,4.2,15,araku-valley
788,Araku Valley,Kollaput Jala Tarangini,4.125,8,araku-valley
789,Araku Valley,Kothapalli Water Falls,4.0,5,araku-valley
790,Araku Valley,Padmapuram Gardens,3.985294117647059,68,araku-valley
791,Arambol,Arambol Beach,4.474789915966387,952,arambol
792,Arambol,Keri Beach (Querim Beach),4.391025641025641,156,arambol
793,Arambol,Open Books library Arambol,5.0,5,arambol
794,Arambol,Our Lady of Mount Carmel Church,4.3,10,arambol
795,Arambol,Paliem Beach,4.304347826086956,23,arambol
796,Arambol,Paliem Sweet Water Lake,4.161616161616162,99,arambol
797,Arambol,Shirr Purchevo Ravalnatha Temple,4.333333333333333,3,arambol
798,Arayankavu,Arayankavu Bhagavathy Temple,4.5,2,arayankavu
799,Ariyankuppam,Church of Our Lady of Good Health,4.5,2,ariyankuppam
800,Arki,Arki Fort,4.5,6,arki
801,Arki,Bhadrakali Temple,4.0,1,arki
802,Aronda,Kerim Beach,4.25,8,aronda
803,Aronda,Redi Ganpati Temple,3.888888888888889,18,aronda
